"id","locale","ZoneName","VerifiedBuild"
4300,"ruRU","Связующая спираль",-1
4302,"ruRU","Колонна Небесного Пути",-1
4303,"ruRU","Зачистка барабанчей",-1
4304,"ruRU","Сапфирный улей",-1
4306,"ruRU","Убежище Шепота Тумана",-1
4307,"ruRU","Мерцающая колонна",-1
4308,"ruRU","Лагерь Копьеносца",-1
4309,"ruRU","Крепость Драк'Тарон",-1
4310,"ruRU","Зерамас",-1
4311,"ruRU","Реликварий Агонии",-1
4312,"ruRU","Черная застава",-1
4313,"ruRU","Тупик Трыма",-1
4314,"ruRU","Волтар",-1
4315,"ruRU","Реликварий Боли",-1
4316,"ruRU","Логово Яростного Когтя",-1
4317,"ruRU","Разлом Света",-1
4318,"ruRU","Озера Жа'Джина",-1
4319,"ruRU","Зим'Абва",-1
4320,"ruRU","Амфитеатр Страданий",-1
4321,"ruRU","Алтарь Рунока",-1
4322,"ruRU","Алтарь Хар'коа",-1
4323,"ruRU","Зим'Торга",-1
4324,"ruRU","Бассейн Джин'Алаи",-1
4325,"ruRU","Алтарь Кетц'лун",-1
4326,"ruRU","Хеб'Драккар",-1
4327,"ruRU","Драк'Мабва",-1
4328,"ruRU","Зим'Рук",-1
4329,"ruRU","Алтарь Мам'Тота",-1
4342,"ruRU","Акерус: Черный оплот",-1
4343,"ruRU","Новый Авалон",-1
4344,"ruRU","Поля Нового Авалона",-1
4345,"ruRU","Сад Нового Авалона",-1
4346,"ruRU","Ратуша Нового Авалона",-1
4347,"ruRU","Тихоземье",-1
4348,"ruRU","Тихоземские фермы",-1
4349,"ruRU","Тихоземская лесопилка",-1
4350,"ruRU","Тихоземские стойла",-1
4351,"ruRU","Крепость Алого ордена",-1
4352,"ruRU","Часовня Багрового Пламени",-1
4353,"ruRU","Башня Заставы Света",-1
4354,"ruRU","Застава Света",-1
4355,"ruRU","Склеп Воспоминаний",-1
4356,"ruRU","Разлом Смерти",-1
4357,"ruRU","Ядовитая поляна",-1
4358,"ruRU","Длань Тира",-1
4359,"ruRU","Королевская гавань",-1
4360,"ruRU","Дозорное укрепление Алого ордена",-1
4361,"ruRU","Часовня Последней Надежды",-1
4362,"ruRU","Глупость Грешника",-1
4363,"ruRU","Моровой овраг",-1
4364,"ruRU","Лесопилка Бровача",-1
4365,"ruRU","Тихоземская шахта",-1
4366,"ruRU","Логово Урсока",-1
4367,"ruRU","Увядшая поляна",-1
4368,"ruRU","Поля Костей",-1
4369,"ruRU","Форпост Дориана",-1
4371,"ruRU","Кратер Мам'Тота",-1
4372,"ruRU","Крепость Зол'Маз",-1
4373,"ruRU","Зол'Хеб",-1
4374,"ruRU","Озеро Яростного Когтя",-1
4375,"ruRU","Гундрак",-1
4376,"ruRU","Дикая чаща",-1
4377,"ruRU","Кузня Нового Авалона",-1
4378,"ruRU","Арена Даларана",-1
4379,"ruRU","Валгард",-1
4380,"ruRU","Таверна Западной Стражи",-1
4381,"ruRU","Связующая спираль",-1
4382,"ruRU","Терраса Создателя",-1
4383,"ruRU","Лагерь у озера",-1
4384,"ruRU","Берег Древних",-1
4385,"ruRU","Озеро Горьких Волн",-1
4386,"ruRU","Водопады Гласа Дождя",-1
4387,"ruRU","Река Бешеного Сердца",-1
4388,"ruRU","Река Ледяных Оков",-1
4389,"ruRU","Колонна Солнечного Благословения",-1
4390,"ruRU","Хладный разлом",-1
4391,"ruRU","Раскоп Хитрохмыла",-1
4392,"ruRU","Уступ Ваятеля Бурь",-1
4393,"ruRU","Лагерь Руки Смерти",-1
4394,"ruRU","Таверна Алого ордена",-1
4395,"ruRU","Даларан",-1
4396,"ruRU","Лагерь Соплозабилось",-1
4399,"ruRU","Шахта Далечья",-1
4400,"ruRU","Колонна Мохосвета",-1
4401,"ruRU","Лагерь Сарагосы",-1
4402,"ruRU","Подъемник лагеря Возмездия",-1
4403,"ruRU","Застава Баледжара",-1
4404,"ruRU","Таверна Нового Агамонда",-1
4405,"ruRU","Перевал Заблудившихся Злодеев",-1
4406,"ruRU","Арена Доблести",-1
4407,"ruRU","Зал Северного Волка",-1
4408,"ruRU","Зал Грозовой Вершины",-1
4411,"ruRU","Порт Штормграда",-1
4412,"ruRU","Дозор Творцов",-1
4413,"ruRU","Обитель Творцов",-1
4414,"ruRU","Алая башня",-1
4415,"ruRU","Аметистовая крепость",-1
4416,"ruRU","Гундрак",-1
4417,"ruRU","Гавань Натиска",-1
4418,"ruRU","К-3",-1
4419,"ruRU","Холмы Снежной Слепоты",-1
4420,"ruRU","Терраса Снежной Слепоты",-1
4421,"ruRU","Гарм",-1
4422,"ruRU","Деревня Бруннхильдар",-1
4423,"ruRU","Деревня Сифрельдар",-1
4424,"ruRU","Валькирион",-1
4425,"ruRU","Заброшенный рудник",-1
4426,"ruRU","Река Дыхания Бора",-1
4427,"ruRU","Оплот Серебряного Авангарда",-1
4428,"ruRU","Ледяная крепость",-1
4429,"ruRU","Место крушения Гром'арша",-1
4430,"ruRU","Храм Штормов",-1
4431,"ruRU","Машина Творцов",-1
4432,"ruRU","Подножие",-1
4433,"ruRU","Драконьи пики",-1
4434,"ruRU","Нидавелир",-1
4435,"ruRU","Колыбель Нарвира",-1
4436,"ruRU","Снежные равнины",-1
4437,"ruRU","Долина Древних Зим",-1
4438,"ruRU","Дун Ниффелем",-1
4439,"ruRU","Промерзшее озеро",-1
4440,"ruRU","Громовержье",-1
4441,"ruRU","Лагерь Тунка’ло",-1
4442,"ruRU","Базовый лагерь Бранна",-1
4443,"ruRU","Врата эха",-1
4444,"ruRU","Равнина эха",-1
4445,"ruRU","Ульдуар",-1
4446,"ruRU","Терраса Творцов",-1
4447,"ruRU","Врата молнии",-1
4448,"ruRU","Путь Титанов",-1
4449,"ruRU","Ульдис",-1
4450,"ruRU","Сделка Локена",-1
4451,"ruRU","Водопад Бора",-1
4452,"ruRU","Дыхание Бора",-1
4453,"ruRU","Рохемдальский проход",-1
4454,"ruRU","Плавильня штормов",-1
4455,"ruRU","Пещера зимней спячки",-1
4456,"ruRU","Поселение Волдрун",-1
4457,"ruRU","Покой Торсега",-1
4458,"ruRU","Минное поле Свечекрута",-1
4459,"ruRU","Просторы Рикет",-1
4460,"ruRU","Побоище Гарма",-1
4461,"ruRU","Подъем Гарма",-1
4462,"ruRU","Пещера Хрустальной Паутины",-1
4463,"ruRU","Храм жизни",-1
4464,"ruRU","Храм Порядка",-1
4465,"ruRU","Храм Зимы",-1
4466,"ruRU","Храм Изобретений",-1
4467,"ruRU","Уступ Смерти",-1
4468,"ruRU","Мертвые поля",-1
4469,"ruRU","Погибель Даргата",-1
4470,"ruRU","Скрытая низина",-1
4471,"ruRU","Страна веселья Берно",-1
4472,"ruRU","Лощина Ледохвата",-1
4473,"ruRU","Стылый склеп",-1
4474,"ruRU","Два берега",-1
4475,"ruRU","Убежище Зим'бо",-1
4476,"ruRU","Заброшенный лагерь",-1
4477,"ruRU","Мрачный Свод",-1
4478,"ruRU","Перевал Холодного Ветра",-1
4479,"ruRU","Озеро Дыхания Зимы",-1
4480,"ruRU","Забытая высота",-1
4481,"ruRU","Джинта'каларский проход",-1
4482,"ruRU","Мост Аррига",-1
4483,"ruRU","Забытый проход",-1
4484,"ruRU","Приют Глыбоскала",-1
4485,"ruRU","Библиотека Изобретателя",-1
4486,"ruRU","Застывшая шахта",-1
4487,"ruRU","Ледяные глубины",-1
4488,"ruRU","Стенающая ложбина",-1
4489,"ruRU","Передовой лагерь рыцарей",-1
4490,"ruRU","Грозовесье",-1
4491,"ruRU","Лагерь Костехвата",-1
4492,"ruRU","Зал Уфранга",-1
4493,"ruRU","Обсидиановое святилище",-1
4494,"ruRU","Ан'кахет: Старое Королевство",-1
4495,"ruRU","Наковальня Фьорна",-1
4496,"ruRU","Йотунхейм",-1
4497,"ruRU","Дикий уступ",-1
4498,"ruRU","Залы Предков",-1
4499,"ruRU","Гнилостный пруд",-1
4500,"ruRU","Око Вечности",-1
4501,"ruRU","Оплот Серебряного Авангарда",-1
4502,"ruRU","Мастерская Мимира",-1
4503,"ruRU","Железная плотина",-1
4504,"ruRU","Долина Эха",-1
4505,"ruRU","Пролом",-1
4506,"ruRU","Плетхольм",-1
4507,"ruRU","Прорванный фронт",-1
4508,"ruRU","Морд'ретар: Врата Смерти",-1
4509,"ruRU","Зона бомбардировки",-1
4510,"ruRU","Алдур'тар: Врата Горя",-1
4511,"ruRU","Усмиритель небес",-1
4512,"ruRU","Молот Оргрима",-1
4513,"ruRU","Имирхейм",-1
4514,"ruRU","Саронитовые шахты",-1
4515,"ruRU","Пожарище",-1
4516,"ruRU","Железный вал",-1
4517,"ruRU","Саронитовый карьер",-1
4518,"ruRU","Корп'ретар: Врата Ужаса",-1
4519,"ruRU","Двор Костей",-1
4520,"ruRU","Маликрисс: Зловещая Крепость",-1
4521,"ruRU","Собор Тьмы",-1
4522,"ruRU","Цитадель Ледяной Короны",-1
4523,"ruRU","Ледник ""Ледяная Корона""",-1
4524,"ruRU","Валхалас",-1
4525,"ruRU","Глубинные чертоги",-1
4526,"ruRU","Деревня Ньорндар",-1
4527,"ruRU","Цитадель Балагарда",-1
4528,"ruRU","Крепость Кул'галар",-1
4529,"ruRU","Багровый собор",-1
4530,"ruRU","Святилище воскрешения",-1
4531,"ruRU","Мясопилка",-1
4532,"ruRU","Таверна Лагеря возмездия",-1
4533,"ruRU","Каньон Гибели Синдрагосы",-1
4534,"ruRU","Вилдерварская шахта",-1
4535,"ruRU","Яма Клыка",-1
4536,"ruRU","Пещера Ледяного Воя",-1
4537,"ruRU","Долина Потерянной Надежды",-1
4538,"ruRU","Затопленный Круг",-1
4539,"ruRU","Павший храм",-1
4540,"ruRU","Долина Павших Героев",-1
4541,"ruRU","Лазарет Оплота",-1
4542,"ruRU","Зал Творца",-1
4543,"ruRU","Храм Мудрости",-1
4544,"ruRU","Разлом Смерти",-1
4545,"ruRU","Заброшенная шахта",-1
4546,"ruRU","Руины Анклава Алого ордена",-1
4547,"ruRU","Чертоги Камня",-1
4548,"ruRU","Чертоги Молний",-1
4549,"ruRU","Великое Древо",-1
4550,"ruRU","Зеркало Сумерек",-1
4551,"ruRU","Сумеречный ручей",-1
4552,"ruRU","Замерший поток",-1
4553,"ruRU","Опустевшие леса",-1
4554,"ruRU","Руины Шандарала",-1
4555,"ruRU","Лазурный берег",-1
4556,"ruRU","Аметистовая застава",-1
4557,"ruRU","Дикая чаща",-1
4558,"ruRU","Лагерь Похитителя Солнца",-1
4559,"ruRU","Дозор Ветрокрылой",-1
4560,"ruRU","Клоака",-1
4564,"ruRU","Площадка Краса",-1
4567,"ruRU","Аметистовая крепость",-1
4568,"ruRU","Вечерняя Заря",-1
4569,"ruRU","Выход из сточной трубы",-1
4570,"ruRU","Круг Воли",-1
4571,"ruRU","Флаговая комната Среброкрылых",-1
4572,"ruRU","Флаговая комната Песни Войны",-1
4575,"ruRU","Крепость Ледяных Оков",-1
4576,"ruRU","Центральный мост",-1
4577,"ruRU","Восточный мост",-1
4578,"ruRU","Западный мост",-1
4579,"ruRU","Дубра'джин",-1
4580,"ruRU","Вершина Рыцарей",-1
4581,"ruRU","Башня Огненного Дозора",-1
4582,"ruRU","Башня Клинка Зимы",-1
4583,"ruRU","Башня Темного Взора",-1
4584,"ruRU","Огненная котловина",-1
4585,"ruRU","Ледопады",-1
4586,"ruRU","Ветряные утесы",-1
4587,"ruRU","Лес Теней",-1
4588,"ruRU","Черный дозор",-1
4589,"ruRU","Холодная трясина",-1
4590,"ruRU","Степь Жизни",-1
4591,"ruRU","Молчаливое Бдение",-1
4592,"ruRU","Логово Гиморака",-1
4593,"ruRU","Яма чудовищ",-1
4594,"ruRU","Вершина Боевого Шрама",-1
4595,"ruRU","Зал Ужасов",-1
4596,"ruRU","Круг Страдания",-1
4597,"ruRU","Высота Страдания",-1
4598,"ruRU","Площадка Краса",-1
4599,"ruRU","Выход из сточной трубы",-1
4601,"ruRU","Остров Даларан",-1
4602,"ruRU","Интерьер силы",-1
4603,"ruRU","Склеп Аркавона",-1
4604,"ruRU","Врата Красного Солнца",-1
4605,"ruRU","Врата Синего Сапфира",-1
4606,"ruRU","Врата Зеленого Изумруда",-1
4607,"ruRU","Врата Лилового Аметиста",-1
4608,"ruRU","Врата Желтой Луны",-1
4609,"ruRU","Двор Древних",-1
4610,"ruRU","Береговая станция",-1
4611,"ruRU","Мастерская на западе парка",-1
4612,"ruRU","Мастерская на востоке парка",-1
4613,"ruRU","Даларан",-1
4614,"ruRU","Шпиль Аметистовой цитадели",-1
4615,"ruRU","Наз'анак: Забытые глубины",-1
4616,"ruRU","Прибежище Похитителя Солнца",-1
4617,"ruRU","Подъемник",-1
4618,"ruRU","Памятник Антонидасу",-1
4619,"ruRU","Аметистовая цитадель",-1
4620,"ruRU","Торговая палата волшебников",-1
4621,"ruRU","UNUSED",-1
4622,"ruRU","Лагерь сопротивления первого легиона",-1
4623,"ruRU","Зал побежденных королей",-1
4624,"ruRU","Опоганенная терраса",-1
4625,"ruRU","Оскверненный алтарь",-1
4626,"ruRU","Мерцающая топь",-1
4627,"ruRU","Павший храм Ан'кахета",-1
4628,"ruRU","Залы Оков",-1
4629,"ruRU","Сердце зимы",-1
4630,"ruRU","Северное море",-1
4631,"ruRU","Гнездо праматери",-1
4632,"ruRU","Даларанские парящие камни",-1
4633,"ruRU","Ямы ящеров",-1
4635,"ruRU","Крепость Драк'Тарон",-1
4636,"ruRU","Гибельный путь",-1
4637,"ruRU","Укрытие Варгота",-1
4638,"ruRU","Балкон Аметистовой цитадели",-1
4639,"ruRU","Кольцо отклонения",-1
4640,"ruRU","Кольцо ускорения",-1
4641,"ruRU","Кольцо трансмутации",-1
4642,"ruRU","Кольцо управления",-1
4646,"ruRU","Ясеневое озеро",-1
4650,"ruRU","Железный двор",-1
4652,"ruRU","Плац",-1
4653,"ruRU","Гнездо Острокрылой",-1
4654,"ruRU","Гигантская кузня",-1
4655,"ruRU","Мусорная свалка",-1
4656,"ruRU","Оранжерея Жизни",-1
4657,"ruRU","Архив",-1
4658,"ruRU","Ристалище Серебряного турнира",-1
4665,"ruRU","Главный лагерь экспедиции",-1
4666,"ruRU","Павильон Похитителей Солнца",-1
4667,"ruRU","Павильон Серебряного союза",-1
4668,"ruRU","Имение Купера",-1
4669,"ruRU","Арена чемпионов",-1
4670,"ruRU","Арена претендентов",-1
4671,"ruRU","Арена искателей славы Серебряного Авангарда",-1
4672,"ruRU","Арена искателей славы из Альянса",-1
4673,"ruRU","Арена искателей славы из Орды",-1
4674,"ruRU","Серебряный павильон",-1
4676,"ruRU","Павильон Похитителей Солнца",-1
4677,"ruRU","Павильон Серебряного союза",-1
4679,"ruRU","Заброшенный грот",-1
4688,"ruRU","claytonio test area",-1
4692,"ruRU","Покой Кель'Делара",-1
4710,"ruRU","Остров Завоеваний",-1
4722,"ruRU","Испытание крестоносца",-1
4723,"ruRU","Испытание чемпиона",-1
4739,"ruRU","Площадь Руноплета",-1
4740,"ruRU","Серебряный Союз",-1
4741,"ruRU","Остров Завоеваний нейтральная территория",-1
4742,"ruRU","Лагерь Хротгара",-1
4743,"ruRU","Застава Вестника Смерти",-1
4747,"ruRU","Мастерская",-1
4748,"ruRU","Каменоломня",-1
4749,"ruRU","Причал",-1
4750,"ruRU","Ангар",-1
4751,"ruRU","Нефтезавод",-1
4752,"ruRU","Крепость Орды",-1
4753,"ruRU","Крепость Альянса",-1
4760,"ruRU","Пролив Грозы Морей",-1
4763,"ruRU","Транспорт: Боевой корабль Альянса",-1
4764,"ruRU","Транспорт: Боевой корабль Орды",-1
4769,"ruRU","Лагерь Хротгара",-1
4809,"ruRU","Кузня Душ",-1
4812,"ruRU","Цитадель Ледяной Короны",-1
4813,"ruRU","Яма Сарона",-1
4820,"ruRU","Залы Отражений",-1
4832,"ruRU","Транспорт: боевой корабль Альянса (IGB)",-1
4833,"ruRU","Транспорт: боевой корабль Орды (IGB)",-1
4859,"ruRU","Ледяной Трон",-1
4862,"ruRU","Ледяные залы",-1
4889,"ruRU","Логово Королевы Льда",-1
4890,"ruRU","Лаборатория алхимических ужасов и забав",-1
4891,"ruRU","Святилище Крови",-1
4892,"ruRU","Багровый зал",-1
4893,"ruRU","Логово Королевы Льда",-1
4894,"ruRU","Лаборатория алхимических ужасов и забав",-1
4895,"ruRU","Багровый зал",-1
4896,"ruRU","Ледяной Трон",-1
4897,"ruRU","Святилище Крови",-1
4898,"ruRU","Ледяная Скорбь",-1
4904,"ruRU","Темный Подступ",-1
4905,"ruRU","Смотровая площадка",-1
4906,"ruRU","Темный трон",-1
4908,"ruRU","Потайной ход",-1
4910,"ruRU","Ледяная Скорбь",-1
4987,"ruRU","Рубиновое святилище",-1
